"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99999903758","2018-01-01","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  21.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  26.8"," ","  12.0"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-02","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  18.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  30.6"," ","   7.7"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-03","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  19.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  32.5"," ","   8.4"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-04","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  25.1","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  29.5"," ","  21.6"," "," 0.13","G","999.9","000000"
"99999903758","2018-01-05","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  18.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  28.9"," ","   6.3"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-06","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  17.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  25.7"," ","   9.1"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-07","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  13.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  27.7"," ","   0.1"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-08","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  25.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.2"," ","  14.0"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-09","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  44.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.8"," ","  31.1"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-10","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  49.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.3"," ","  42.4"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-11","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  50.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9","*","  40.5"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-12","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  65.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.3"," ","  59.9"," "," 0.15","G","999.9","000000"
"99999903758","2018-01-13","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  48.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4"," ","  34.0","*"," 0.77","G","999.9","000000"
"99999903758","2018-01-14","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  27.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  35.4"," ","  20.7"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-15","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  24.4","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  38.1"," ","  15.1"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-16","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  29.2","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  47.1"," ","  17.1"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-17","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  32.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  39.4"," ","  26.4","*"," 0.00","G","999.9","000000"
"99999903758","2018-01-18","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  23.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  36.5"," ","  12.7"," "," 0.35","G","999.9","000000"
"99999903758","2018-01-19","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  32.9","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.0"," ","  18.7"," "," 0.02","G","999.9","000000"
"99999903758","2018-01-20","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  38.8","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.4"," ","  25.2"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-21","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  46.5","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.5"," ","  32.5"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-22","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  47.7","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.5"," ","  36.9"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-23","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  61.6","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6"," ","  50.7"," "," 0.00","G","999.9","000000"
"99999903758","2018-01-24","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  46.0","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.7"," ","  31.5"," "," 1.08","G","999.9","000000"
"99999903758","2018-01-25","35.9705","-79.0931","171.3","DURHAM 11 W, NC US","  36.3","24","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.4"," ","  23.7"," "," 0.00","G","999.9","000000"
