"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72213103713","2018-01-11","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  53.2","24","  50.2","24","9999.9"," 0","019.5","24","  9.2","24","  1.0","24","  6.0","999.9","  66.2","*","  41.0","*","99.99"," ","999.9","010000"
"72213103713","2018-01-12","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  66.7","24","  66.4","24","9999.9"," 0","007.5","24","  8.6","24","  4.7","24","  9.9"," 17.1","  69.8","*","  64.4","*","99.99"," ","999.9","010000"
"72213103713","2018-01-13","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  54.3","24","  46.8","24","9999.9"," 0","003.6","24","  9.8","24","  5.6","24"," 12.0"," 27.0","  66.2","*","  42.8","*","99.99"," ","999.9","010000"
"72213103713","2018-01-14","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  33.2","24","  13.1","24","9999.9"," 0","025.3","24"," 10.0","24","  7.6","24"," 15.9"," 22.0","  41.0","*","  26.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-15","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  29.1","24","  13.4","24","9999.9"," 0","027.2","24"," 10.0","24","  3.7","24","  8.0","999.9","  42.8","*","  21.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-16","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  31.2","24","  22.8","24","9999.9"," 0","024.8","24"," 10.0","24","  0.0","24","  4.1","999.9","  48.2","*","  21.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-17","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  33.4","24","  30.4","24","9999.9"," 0","019.0","24","  8.8","24","  2.6","24"," 15.0"," 20.0","  39.2","*","  30.2","*","99.99"," ","999.9","011000"
"72213103713","2018-01-18","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  26.5","24","  21.0","24","9999.9"," 0","018.4","24","  8.7","24","  4.1","24"," 13.0"," 20.0","  33.8","*","  17.6","*","99.99"," ","999.9","001000"
"72213103713","2018-01-19","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  34.2","24","  24.9","24","9999.9"," 0","017.3","24","  9.9","24","  0.9","24","  6.0","999.9","  53.6","*","  21.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-20","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  36.3","24","  26.8","24","9999.9"," 0","015.3","24"," 10.0","24","  0.9","24","  7.0","999.9","  60.8","*","  23.0","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-21","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.5","24","  35.1","24","9999.9"," 0","016.8","24"," 10.0","24","  0.3","24","  6.0","999.9","  68.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-22","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  45.4","24","  40.1","24","9999.9"," 0","016.3","24"," 10.0","24","  1.3","24","  8.9","999.9","  62.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-23","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  62.3","24","  54.2","24","9999.9"," 0","005.4","24","  9.7","24","  8.1","24"," 19.0"," 26.0","  71.6","*","  46.4","*","99.99"," ","999.9","010000"
"72213103713","2018-01-24","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  46.9","24","  30.4","24","9999.9"," 0","011.3","24"," 10.0","24","  1.7","24","  7.0","999.9","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-25","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.4","24","  24.7","24","9999.9"," 0","022.6","24"," 10.0","24","  2.5","24","  9.9"," 15.9","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-26","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  36.5","24","  25.9","24","9999.9"," 0","031.3","24"," 10.0","24","  0.8","24","  7.0","999.9","  55.4","*","  24.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-27","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.3","24","  34.0","24","9999.9"," 0","029.1","24"," 10.0","24","  2.4","24"," 11.1"," 19.0","  68.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-01-28","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  54.5","24","  52.3","24","9999.9"," 0","020.1","24","  8.3","24","  0.4","24","  4.1","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"72213103713","2018-01-29","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  51.9","24","  51.8","24","9999.9"," 0","010.2","24","  6.6","24","  6.7","24"," 13.0"," 21.0","  57.2","*","  42.8","*","99.99"," ","999.9","010000"
"72213103713","2018-01-30","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  38.4","24","  29.2","24","9999.9"," 0","013.8","23","  9.5","24","  3.9","24"," 14.0"," 22.0","  42.8","*","  32.0","*","99.99"," ","999.9","110000"
"72213103713","2018-01-31","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  32.8","24","  16.4","24","9999.9"," 0","021.9","21"," 10.0","24","  2.3","24","  8.9","999.9","  44.6","*","  21.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-01","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.6","24","  31.8","24","9999.9"," 0","014.9","19"," 10.0","24","  5.3","24"," 13.0"," 22.0","  64.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-02","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  48.4","24","  35.5","24","9999.9"," 0","013.0","24"," 10.0","24","  6.2","24"," 12.0"," 22.0","  59.0","*","  33.8","*","99.99"," ","999.9","010000"
"72213103713","2018-02-03","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  30.9","24","   8.7","24","9999.9"," 0","026.0","24"," 10.0","24","  2.8","24","  8.0","999.9","  41.0","*","  23.0","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-04","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  41.7","24","  35.3","24","9999.9"," 0","015.3","24","  9.1","24","  1.7","24","  8.9"," 15.0","  59.0","*","  32.0","*","99.99"," ","999.9","010000"
"72213103713","2018-02-05","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  45.5","24","  37.9","24","9999.9"," 0","010.4","24","  9.0","24","  3.3","24","  8.9"," 15.9","  55.4","*","  33.8","*"," 0.00","I","999.9","100000"
"72213103713","2018-02-06","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  40.8","24","  35.1","24","9999.9"," 0","020.6","24"," 10.0","24","  1.0","24","  6.0"," 15.0","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-07","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  55.5","24","  49.8","24","9999.9"," 0","017.6","24","  9.7","24","  3.5","24"," 21.0"," 28.0","  69.8","*","  42.8","*","99.99"," ","999.9","010000"
"72213103713","2018-02-08","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  49.2","24","  41.4","24","9999.9"," 0","018.9","24","  9.9","24","  3.5","24","  8.9"," 18.1","  60.8","*","  39.2","*","99.99"," ","999.9","010000"
"72213103713","2018-02-09","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  40.0","24","  31.7","24","9999.9"," 0","025.7","24","  9.9","24","  1.1","24","  8.0","999.9","  59.0","*","  28.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-10","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  54.4","24","  51.2","24","9999.9"," 0","018.4","24","  8.4","24","  0.9","24","  7.0","999.9","  69.8","*","  42.8","*","99.99"," ","999.9","110000"
"72213103713","2018-02-11","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  68.9","24","  64.8","24","9999.9"," 0","012.2","24","  9.2","24","  9.3","24"," 17.1"," 22.9","  75.2","*","  59.0","*","99.99"," ","999.9","110000"
"72213103713","2018-02-12","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  64.0","24","  61.6","24","9999.9"," 0","016.3","24","  9.4","24","  4.1","24"," 19.0"," 28.9","  69.8","*","  44.6","*","99.99"," ","999.9","010000"
"72213103713","2018-02-13","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.5","24","  34.8","24","9999.9"," 0","031.3","24","  9.8","24","  8.1","24"," 12.0"," 17.1","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"72213103713","2018-02-14","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.7","24","  41.1","24","9999.9"," 0","026.8","24","  8.0","24","  2.6","24","  9.9","999.9","  59.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-15","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  60.9","24","  55.6","24","9999.9"," 0","015.3","24"," 10.0","24","  4.9","24"," 11.1"," 15.9","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-16","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  71.6","24","  60.0","24","9999.9"," 0","006.5","24"," 10.0","24","  8.8","24"," 13.0"," 25.1","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"72213103713","2018-02-17","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  53.4","24","  42.8","24","9999.9"," 0","016.1","24"," 10.0","24","  5.1","24"," 13.0"," 19.0","  64.4","*","  46.4","*","99.99"," ","999.9","010000"
"72213103713","2018-02-18","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  49.8","24","  41.5","24","9999.9"," 0","017.2","24","  7.3","24","  2.1","24","  9.9"," 15.9","  62.6","*","  39.2","*","99.99"," ","999.9","110000"
"72213103713","2018-02-19","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  47.2","24","  42.6","24","9999.9"," 0","024.5","24","  7.2","24","  1.5","24","  5.1","999.9","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"72213103713","2018-02-20","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  59.3","24","  56.2","24","9999.9"," 0","024.3","24","  6.0","24","  1.2","24","  8.9","999.9","  78.8","*","  51.8","*"," 0.00","I","999.9","100000"
"72213103713","2018-02-21","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  67.7","24","  62.2","24","9999.9"," 0","024.8","24","  8.6","24","  4.1","24"," 13.0"," 14.0","  78.8","*","  55.4","*"," 0.00","I","999.9","100000"
"72213103713","2018-02-22","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  66.7","24","  62.2","24","9999.9"," 0","024.5","24","  8.6","24","  3.8","24"," 12.0"," 18.1","  78.8","*","  55.4","*"," 0.00","I","999.9","100000"
"72213103713","2018-02-23","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  61.1","24","  57.4","24","9999.9"," 0","024.5","24","  8.8","24","  1.5","24","  6.0","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-24","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  64.5","24","  59.0","24","9999.9"," 0","017.6","24","  9.2","24","  3.2","24"," 11.1"," 18.1","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-25","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  68.2","24","  60.1","24","9999.9"," 0","012.1","24"," 10.0","24","  6.0","24"," 13.0"," 20.0","  78.8","*","  62.6","*","99.99"," ","999.9","010000"
"72213103713","2018-02-26","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  61.6","24","  56.5","24","9999.9"," 0","013.8","24","  9.5","24","  2.2","24"," 14.0"," 24.1","  68.0","*","  46.4","*","99.99"," ","999.9","010000"
"72213103713","2018-02-27","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  48.7","24","  37.0","24","9999.9"," 0","022.6","23","  9.6","24","  2.5","24","  9.9"," 14.0","  60.8","*","  37.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-02-28","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  44.6","24","  38.5","24","9999.9"," 0","018.3","22","  9.8","24","  0.6","24","  5.1","999.9","  59.0","*","  35.6","*","99.99"," ","999.9","010000"
"72213103713","2018-03-01","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  55.5","24","  55.0","24","9999.9"," 0","003.4","19","  4.0","24","  0.6","24","  5.1","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","110000"
"72213103713","2018-03-02","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  55.3","24","  36.7","24","9999.9"," 0","003.4","24"," 10.0","24","  6.6","24"," 14.0"," 29.9","  60.8","*","  48.2","*","99.99"," ","999.9","010000"
"72213103713","2018-03-03","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  47.0","24","  16.9","24","9999.9"," 0","012.4","24"," 10.0","24","  6.8","24"," 13.0"," 26.0","  59.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-04","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  46.8","24","  22.6","24","9999.9"," 0","015.8","24"," 10.0","24","  8.5","24"," 17.1"," 24.1","  55.4","*","  37.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-05","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  40.0","24","  22.7","24","9999.9"," 0","014.3","24"," 10.0","24","  2.1","24"," 12.0"," 15.0","  55.4","*","  28.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-06","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  38.9","24","  29.8","24","9999.9"," 0","010.6","24"," 10.0","24","  0.5","24","  5.1","999.9","  48.2","*","  30.2","*","99.99"," ","999.9","010000"
"72213103713","2018-03-07","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  45.9","24","  41.8","24","9999.9"," 0","001.2","24","  8.7","24","  2.2","24","  8.9"," 17.1","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"72213103713","2018-03-08","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.4","24","  24.3","24","9999.9"," 0","007.1","24"," 10.0","24","  2.4","24","  8.0"," 15.9","  48.2","*","  28.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-09","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.1","24","  22.8","24","9999.9"," 0","009.6","24"," 10.0","24","  2.2","24","  8.0"," 17.1","  51.8","*","  26.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-10","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.8","24","  31.9","24","9999.9"," 0","010.5","24"," 10.0","24","  0.4","24","  4.1","999.9","  60.8","*","  33.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-11","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  47.6","24","  41.4","24","9999.9"," 0","010.4","24"," 10.0","24","  4.2","24"," 12.0"," 15.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"72213103713","2018-03-12","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  38.7","24","  37.7","24","9999.9"," 0","003.8","24","  8.2","24","  5.7","24"," 11.1"," 17.1","  42.8","*","  33.8","*","99.99"," ","999.9","011000"
"72213103713","2018-03-13","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.2","24","  29.4","24","9999.9"," 0","006.4","24","  9.3","24","  3.6","24","  8.0"," 19.0","  50.0","*","  32.0","*","99.99"," ","999.9","011000"
"72213103713","2018-03-14","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.9","24","  23.5","24","9999.9"," 0","007.9","24"," 10.0","24","  2.7","24"," 12.0"," 19.0","  44.6","*","  35.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-15","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  41.8","24","  21.4","24","9999.9"," 0","007.3","24"," 10.0","24","  4.4","24"," 15.9"," 27.0","  66.2","*","  24.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-16","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  58.9","24","  28.0","24","9999.9"," 0","004.5","24"," 10.0","24","  3.8","24","  9.9"," 22.0","  69.8","*","  37.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-17","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  48.1","24","  36.3","24","9999.9"," 0","008.7","24"," 10.0","24","  2.3","24"," 13.0"," 22.9","  71.6","*","  32.0","*","99.99"," ","999.9","010000"
"72213103713","2018-03-18","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  52.9","24","  41.2","24","9999.9"," 0","005.8","24"," 10.0","24","  5.1","24"," 12.0"," 18.1","  60.8","*","  42.8","*","99.99"," ","999.9","010000"
"72213103713","2018-03-19","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  50.2","24","  39.7","24","9999.9"," 0","006.2","24"," 10.0","24","  0.5","24","  6.0","999.9","  68.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-20","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  55.7","24","  53.8","24","9999.9"," 0","996.9","24","  8.8","24","  3.2","24"," 13.0"," 20.0","  62.6","*","  44.6","*","99.99"," ","999.9","010010"
"72213103713","2018-03-21","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.1","24","  36.7","24","9999.9"," 0","997.4","24","  9.6","24","  4.5","24"," 12.0"," 22.0","  44.6","*","  35.6","*","99.99"," ","999.9","010010"
"72213103713","2018-03-22","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  43.4","24","  28.6","24","9999.9"," 0","009.5","24"," 10.0","24","  3.3","24"," 11.1"," 15.9","  53.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-23","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  42.2","24","  25.5","24","9999.9"," 0","015.6","24"," 10.0","24","  2.1","24","  8.9"," 15.0","  57.2","*","  30.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-24","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  39.8","24","  29.5","24","9999.9"," 0","016.7","24"," 10.0","24","  1.2","24","  5.1","999.9","  51.8","*","  30.2","*","99.99"," ","999.9","010000"
"72213103713","2018-03-25","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  42.6","24","  36.4","24","9999.9"," 0","015.0","24","  8.6","24","  6.8","24"," 13.0"," 24.1","  55.4","*","  37.4","*","99.99"," ","999.9","010000"
"72213103713","2018-03-26","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  44.4","24","  31.1","24","9999.9"," 0","026.4","24"," 10.0","24","  7.7","24"," 13.0"," 20.0","  55.4","*","  33.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-27","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  41.0","24","  34.5","24","9999.9"," 0","027.0","24"," 10.0","24","  3.3","24","  7.0","999.9","  50.0","*","  33.8","*","99.99"," ","999.9","010000"
"72213103713","2018-03-28","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  55.2","24","  46.6","24","9999.9"," 0","015.7","24","  9.0","24","  3.4","24"," 11.1"," 17.1","  77.0","*","  41.0","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-29","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  66.6","24","  55.7","24","9999.9"," 0","011.0","24"," 10.0","24","  5.4","24"," 15.0"," 22.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-03-30","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  67.6","24","  60.6","24","9999.9"," 0","007.2","23","  9.2","24","  8.6","24"," 15.0"," 22.9","  73.4","*","  64.4","*","99.99"," ","999.9","010000"
"72213103713","2018-03-31","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  56.0","24","  34.8","24","9999.9"," 0","017.8","22"," 10.0","24","  4.2","24","  9.9"," 19.0","  66.2","*","  39.2","*"," 0.00","I","999.9","000000"
"72213103713","2018-04-01","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  53.9","24","  39.7","24","9999.9"," 0","014.0","19"," 10.0","24","  2.3","24"," 11.1"," 14.0","  75.2","*","  35.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-04-02","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  66.7","24","  49.1","24","9999.9"," 0","008.9","24"," 10.0","24","  3.8","24","  8.0"," 14.0","  82.4","*","  53.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-04-03","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  58.9","24","  49.6","24","9999.9"," 0","011.4","24","  8.9","24","  3.4","24"," 11.1"," 15.9","  78.8","*","  46.4","*"," 0.00","I","999.9","000000"
"72213103713","2018-04-04","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  71.6","24","  57.1","24","9999.9"," 0","003.3","24"," 10.0","24","  8.8","24"," 15.9"," 22.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"72213103713","2018-04-05","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  51.4","24","  24.1","24","9999.9"," 0","014.5","24"," 10.0","24","  2.3","24","  7.0"," 18.1","  62.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72213103713","2018-04-06","35.54083","-78.39028","50.3","SMITHFIELD JOHNSTON CO AIRPORT, NC US","  52.2","24","  34.7","24","9999.9"," 0","012.7","24"," 10.0","24","  3.6","24"," 13.0"," 22.0","  73.4","*","  35.6","*"," 0.00","I","999.9","000000"
